,molecule_chembl_id,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors,pIC50
4595,CHEMBL1910138,CN(C)CCn1cc(S(=O)(=O)c2cccc3ccccc23)c2cccnc21,379.48500000000007,3.5839000000000025,0.0,5.0,6.291579099865287
4596,CHEMBL1910139,CN(C)Cc1nc(-c2ccc(C(C)(C)C)cc2)n(-c2cccc(O)c2)n1,350.466,3.999000000000003,1.0,5.0,5.766242637034489
4597,CHEMBL1910140,O=S(=O)(c1cccc2ccccc12)N(CCCN1CCN(c2ccccc2)CC1)CC1CCCCC1,505.72800000000046,5.623100000000006,0.0,4.0,6.709965388637482
4598,CHEMBL1910141,O=S(=O)(c1ccc(C(F)(F)F)cc1)N(CCCN1CCN(c2ccccc2)CC1)CC1CCCCC1,523.6650000000004,5.488700000000006,0.0,4.0,6.341035157335565
4599,CHEMBL423361,O=S(=O)(c1ccc(F)cc1)N(CCCN1CCN(c2ccccc2)CC1)CC1CCCCC1,473.65800000000036,4.609000000000005,0.0,4.0,6.958607314841775
4600,CHEMBL1910142,O=[N+]([O-])c1ccc(S(=O)(=O)N(CCCN2CCN(c3ccccc3)CC2)CC2CCCCC2)cc1,500.66500000000036,4.378100000000004,0.0,6.0,7.060480747381382
4601,CHEMBL1910143,COc1ccc(S(=O)(=O)N(CCCN2CCN(c3ccccc3)CC2)CC2CCCCC2)cc1,485.69400000000036,4.478500000000004,0.0,5.0,6.246416941107094
4602,CHEMBL1910144,COc1ccc(S(=O)(=O)N(CCCN2CCN(c3ccccc3OC)CC2)CC2CCCCC2)cc1,515.7200000000005,4.487100000000003,0.0,6.0,6.764471553092451
4603,CHEMBL1910145,COc1ccc(S(=O)(=O)N(CCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CC2CCCCC2)cc1,553.6910000000003,5.497300000000006,0.0,5.0,6.168770306132936
4604,CHEMBL537403,COc1ccc(S(=O)(=O)N(CCCN2CCN(c3ccc(F)cc3)CC2)CC2CCCCC2)cc1,503.68400000000037,4.617600000000005,0.0,5.0,6.008773924307505
4605,CHEMBL2387229,O=S(=O)(c1ccc2ccccc2c1)N(CCCN1CCN(c2ccccc2)CC1)CC1CCCCC1,505.72800000000046,5.623100000000006,0.0,4.0,5.907981529247203
4606,CHEMBL2393244,COc1ccccc1N1CCN(CCCN(CC2CCCCC2)S(=O)(=O)c2ccc3ccccc3c2)CC1,535.7540000000001,5.631700000000007,0.0,5.0,6.301029995663981
4607,CHEMBL2393245,O=S(=O)(c1ccc2ccccc2c1)N(CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)CC1CCCCC1,573.7249999999999,6.641900000000008,0.0,4.0,6.051587034221399
4608,CHEMBL2393246,O=S(=O)(c1ccc2ccccc2c1)N(CCCN1CCN(c2ccc(F)cc2)CC1)CC1CCCCC1,523.7180000000004,5.762200000000006,0.0,4.0,5.821598658466245
4609,CHEMBL2393243,O=S(=O)(c1cccc2cccnc12)N(CCCN1CCN(c2ccccc2)CC1)CC1CCCCC1,506.71600000000046,5.018100000000006,0.0,5.0,6.377785977033705
4610,CHEMBL56,COc1ccccc1N1CCN(CCCN(CC2CCCCC2)S(=O)(=O)c2cccc3cccnc23)CC1,536.7420000000002,5.026700000000005,0.0,6.0,7.619788758288394
4611,CHEMBL19215,O=S(=O)(c1cccc2cccnc12)N(CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)CC1CCCCC1,574.713,6.036900000000007,0.0,5.0,6.795880017344075
4612,CHEMBL56,O=S(=O)(c1cccc2cccnc12)N(CCCN1CCN(c2ccc(F)cc2)CC1)CC1CCCCC1,524.7060000000004,5.157200000000006,0.0,5.0,6.354577730650908
4613,CHEMBL3092346,O=S(=O)(c1cccc2cccnc12)N(CCCN1CCN(c2ccc(Cl)c(Cl)c2)CC1)CC1CCCCC1,575.606,6.3249000000000075,0.0,5.0,5.639028116274064
4614,CHEMBL3092345,O=S(=O)(c1cccc2ccccc12)N(CCCN1CCN(c2ccccc2)CC1)CC1CC1,463.64700000000033,4.452800000000004,0.0,4.0,6.818156412055227
4615,CHEMBL3092344,O=S(=O)(c1ccc(C(F)(F)F)cc1)N(CCCN1CCN(c2ccccc2)CC1)CC1CC1,481.58400000000034,4.318400000000004,0.0,4.0,6.476253533188435
4616,CHEMBL3092343,O=S(=O)(c1ccc(F)cc1)N(CCCN1CCN(c2ccccc2)CC1)CC1CC1,431.5770000000002,3.4387000000000025,0.0,4.0,6.8326826652518236
4617,CHEMBL3092342,O=[N+]([O-])c1ccc(S(=O)(=O)N(CCCN2CCN(c3ccccc3)CC2)CC2CC2)cc1,458.58400000000023,3.2078000000000015,0.0,6.0,6.301029995663981
4618,CHEMBL3092351,COc1ccc(S(=O)(=O)N(CCCN2CCN(c3ccccc3)CC2)CC2CC2)cc1,443.6130000000002,3.308200000000002,0.0,5.0,6.91721462968355
4619,CHEMBL3092350,COc1ccc(S(=O)(=O)N(CCCN2CCN(c3ccccc3OC)CC2)CC2CC2)cc1,473.6390000000003,3.3168000000000015,0.0,6.0,6.5003129173815966
4620,CHEMBL3092349,COc1ccc(S(=O)(=O)N(CCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CC2CC2)cc1,511.61000000000024,4.3270000000000035,0.0,5.0,6.906578314837765
4621,CHEMBL3092348,COc1ccc(S(=O)(=O)N(CCCN2CCN(c3ccc(F)cc3)CC2)CC2CC2)cc1,461.60300000000024,3.447300000000002,0.0,5.0,7.031517051446065
4622,CHEMBL3092347,O=S(=O)(c1ccc2ccccc2c1)N(CCCN1CCN(c2ccccc2)CC1)CC1CC1,463.64700000000033,4.452800000000004,0.0,4.0,6.931814138253839
4623,CHEMBL3286556,COc1ccccc1N1CCN(CCCN(CC2CC2)S(=O)(=O)c2ccc3ccccc3c2)CC1,493.67300000000023,4.461400000000005,0.0,5.0,6.72584215073632
4624,CHEMBL514874,O=S(=O)(c1ccc2ccccc2c1)N(CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)CC1CC1,531.6440000000001,5.471600000000006,0.0,4.0,6.465973893943865
4625,CHEMBL3797529,O=S(=O)(c1ccc2ccccc2c1)N(CCCN1CCN(c2ccc(F)cc2)CC1)CC1CC1,481.63700000000034,4.591900000000004,0.0,4.0,7.304518323509803
4626,CHEMBL3899744,O=S(=O)(c1cccc2cccnc12)N(CCCN1CCN(c2ccccc2)CC1)CC1CC1,464.63500000000033,3.847800000000003,0.0,5.0,6.125518182300533
4627,CHEMBL3705001,COc1ccccc1N1CCN(CCCN(CC2CC2)S(=O)(=O)c2cccc3cccnc23)CC1,494.66100000000023,3.8564000000000034,0.0,6.0,7.910094888560602
4628,CHEMBL3656923,O=S(=O)(c1cccc2cccnc12)N(CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)CC1CC1,532.6320000000002,4.866600000000005,0.0,5.0,8.200659450546418
4629,CHEMBL3705035,O=S(=O)(c1cccc2cccnc12)N(CCCN1CCN(c2ccc(F)cc2)CC1)CC1CC1,482.62500000000034,3.986900000000004,0.0,5.0,7.452225294612178
4630,CHEMBL3913343,CC(CCN1CCN(c2ccccc2)CC1)NS(=O)(=O)c1ccc2ccccc2c1,423.58200000000016,3.7189000000000023,1.0,4.0,6.182434630440219
4631,CHEMBL3897805,COc1ccccc1N1CCN(CCC(C)NS(=O)(=O)c2ccc3ccccc3c2)CC1,453.6080000000002,3.7275000000000027,1.0,5.0,6.5003129173815966
4632,CHEMBL3986624,CC(CCN1CCN(c2cccc(C(F)(F)F)c2)CC1)NS(=O)(=O)c1ccc2ccccc2c1,491.57900000000024,4.737700000000004,1.0,4.0,6.440093374963888
4633,CHEMBL2057441,CC(CCN1CCN(c2ccc(F)cc2)CC1)NS(=O)(=O)c1ccc2ccccc2c1,441.5720000000002,3.8580000000000023,1.0,4.0,6.279014255846261
4634,CHEMBL2057438,Cc1[nH]c(-c2ccccc2)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1,471.43200000000024,5.2390200000000045,2.0,3.0,6.341035157335565
4635,CHEMBL4128926,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1C,485.4590000000002,5.249420000000004,1.0,4.0,6.47755576649368
4636,CHEMBL3421729,CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,513.5130000000003,6.122420000000007,1.0,4.0,6.38933983691012
4637,CHEMBL4591601,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1N1CCCCC1,554.566,5.834320000000005,1.0,5.0,6.30715308072277
4638,CHEMBL4465959,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1-c1ccc(F)cc1,565.5200000000002,6.8407200000000055,1.0,4.0,6.280668713016273
4639,CHEMBL8618,C/C(=N\OC(=O)Nc1ccccc1)c1cccc(-c2cccs2)c1,336.41600000000005,5.387800000000003,1.0,4.0,5.0
4640,CHEMBL4582321,CC(C)N(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccccc1,373.522,3.0421000000000022,0.0,4.0,5.997402019280091
4641,CHEMBL4476621,CN1CCN(c2cccc(NS(=O)(=O)c3ccc4ccccc4c3)c2)CC1,381.50100000000015,3.392400000000002,1.0,4.0,5.800793520838342
4642,CHEMBL56,CN1CCN(c2cccc(N(Cc3ccccc3)S(=O)(=O)c3ccc4ccccc4c3)c2)CC1,471.6260000000002,4.987100000000005,0.0,4.0,5.689519108537325
4643,CHEMBL4851044,CCN(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccc2ccccc2c1,409.55500000000006,3.8068000000000026,0.0,4.0,5.686343653381969
4644,CHEMBL4870130,CC(C)N(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1cccc2ccccc12,423.58200000000005,4.195300000000004,0.0,4.0,5.541513236201793
4645,CHEMBL4867414,CN1CCN(c2cccc(N(CC3CC3)S(=O)(=O)c3ccc4ccccc4c3)c2)CC1,435.59300000000013,4.196900000000004,0.0,4.0,5.517412230473233
4646,CHEMBL4864918,CCCN(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccc2ccccc2c1,423.58200000000005,4.196900000000004,0.0,4.0,5.412850501745656
4647,CHEMBL439849,CN1CCN(c2cccc(N(C)S(=O)(=O)c3ccc4ccccc4c3)c2)CC1,395.52800000000013,3.4167000000000023,0.0,4.0,5.354086724966156
4648,CHEMBL304426,CN(C)[C@@H]1CC[C@H](c2c[nH]c3ccc(C#N)cc23)C1,253.349,3.237280000000001,1.0,2.0,6.0
4649,CHEMBL148860,CN1CCN(c2ccc3c(c2)N(S(=O)(=O)c2ccc4ccccc4c2)CCC3=O)CC1,435.54900000000026,3.373300000000002,0.0,5.0,6.844663962534939
4650,CHEMBL49,CN1CCN(c2cccc3c2C(=O)CCN3S(=O)(=O)c2ccc3ccccc3c2)CC1,435.54900000000015,3.373300000000002,0.0,5.0,6.2076083105017466
4651,CHEMBL27429,CC1CC(=O)c2ccc(N3CCN(C)CC3)cc2N1S(=O)(=O)c1ccc2ccccc2c1,449.5760000000001,3.7618000000000027,0.0,5.0,5.0
4652,CHEMBL47419,CC1CC(=O)c2c(N3CCN(C)CC3)cccc2N1S(=O)(=O)c1ccc2ccccc2c1,449.57600000000014,3.7618000000000027,0.0,5.0,5.697452627512514
4653,CHEMBL46095,CCC1CC(=O)c2c(N3CCN(C)CC3)cccc2N1S(=O)(=O)c1ccc2ccccc2c1,463.6030000000001,4.151900000000004,0.0,5.0,5.0
4654,CHEMBL49586,Cc1cc(N2CCN(C)CC2)c2c(c1)N(S(=O)(=O)c1ccc3ccccc3c1)C(C)CC2=O,463.60300000000024,4.0702200000000035,0.0,5.0,5.0
4655,CHEMBL47497,CN1CCN(Cc2ccc3c(c2)c(Cl)cn3S(=O)(=O)c2ccc(F)cc2)CC1,421.9250000000002,3.4182000000000023,0.0,5.0,5.0
4656,CHEMBL45853,CCN1CCN(Cc2ccc3c(ccn3S(=O)(=O)c3ccccc3Br)c2)CC1,462.4130000000002,3.7783000000000033,0.0,5.0,5.0
4657,CHEMBL49575,Cc1nc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1.Cl.Cl.Cl.Cl,618.2640000000002,6.035140000000006,1.0,5.0,8.167491087293763
4658,CHEMBL49950,Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1.Cl.Cl.Cl.Cl,632.2910000000003,6.425240000000008,1.0,5.0,7.958607314841775
4659,CHEMBL296254,COC1OC2(CCN(Cc3ccccc3)C2)c2ccccc21,295.38200000000006,3.4630000000000027,0.0,3.0,7.0
4660,CHEMBL281720,COC1Cc2ccccc2C2(CCN(Cc3ccccc3)C2)O1,309.409,3.333000000000002,0.0,3.0,7.0
4661,CHEMBL49489,COC1Cc2ccccc2C2(CCN(CCc3ccccc3)C2)O1,323.436,3.3755000000000024,0.0,3.0,7.0
4662,CHEMBL284092,COC1Cc2ccccc2C2(CCN(CCCCc3ccccc3)C2)O1,351.49,4.155700000000004,0.0,3.0,7.0
4663,CHEMBL47628,CCCCN1CCC2(C1)OC(OC)Cc1ccccc12,275.392,2.932900000000002,0.0,3.0,7.0
4664,CHEMBL297099,CCCCCCCCN1CCC2(C1)OC(OC)Cc1ccccc12,331.5,4.493300000000004,0.0,3.0,7.0
4665,CHEMBL44837,COC1OC2(CCN(CCc3ccccc3)C2)c2ccccc21,309.40900000000005,3.5055000000000023,0.0,3.0,7.0
4666,CHEMBL49432,COC1OC2(CCN(CCCCc3ccccc3)C2)c2ccccc21,337.4630000000001,4.285700000000004,0.0,3.0,7.0
4667,CHEMBL46075,CCCCN1CCC2(C1)OC(OC)c1ccccc12,261.365,3.0629000000000017,0.0,3.0,7.0
4668,CHEMBL297306,CCCCCCCCN1CCC2(C1)OC(OC)c1ccccc12,317.473,4.623300000000005,0.0,3.0,7.0
4669,CHEMBL297543,COC1OC2(CCN(CCCCn3ccnc3)C2)c2ccccc21,327.42800000000005,2.939700000000002,0.0,5.0,7.0
4670,CHEMBL44992,COc1ccc(-c2ccccc2N2CCNCC2)cc1,268.35999999999996,2.7718000000000007,1.0,3.0,6.3585258894959
4671,CHEMBL299406,c1ccc(-c2ccccc2N2CCNCC2)cc1,238.33399999999992,2.7632000000000003,1.0,2.0,6.274905478918531
4672,CHEMBL355149,CSc1ccc2c(c1)C(CCN)=CC2,205.32599999999994,2.6968000000000005,1.0,2.0,8.657577319177793
4673,CHEMBL350972,Cc1[nH]c2ccc([N+](=O)[O-])cc2c1C1=CCNCC1,257.29299999999995,2.7612200000000007,2.0,3.0,6.0
4674,CHEMBL198949,Cc1[nH]c2ccccc2c1C1=CCNCC1,212.29599999999994,2.8530200000000008,2.0,1.0,6.0
4675,CHEMBL372312,Cc1[nH]c2ccc(-c3ccccc3)cc2c1C1=CCNCC1,288.39400000000006,4.520020000000003,2.0,1.0,5.431798275933005
4676,CHEMBL377498,Cc1[nH]c2ccc(F)cc2c1C1=CCNCC1,230.28599999999994,2.992120000000001,2.0,1.0,5.508638306165727
4677,CHEMBL202939,Cc1[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc2c1C1=CCNCC1,360.35700000000014,3.0814200000000005,2.0,4.0,5.7447274948966935
4678,CHEMBL369997,Cc1[nH]c2ccc(-c3ccsc3)cc2c1C1=CCNCC1,294.42300000000006,4.581520000000004,2.0,2.0,6.161150909262744
4679,CHEMBL204759,Cc1[nH]c2ccc(Br)cc2c1C1=CCNCC1,291.192,3.615520000000002,2.0,1.0,6.318758762624412
4680,CHEMBL204254,Cl.c1ccc(Cc2nc3c(c(Nc4ccccc4)n2)CCNCC3)cc1,366.8960000000002,3.921000000000002,2.0,4.0,5.80576325127617
4681,CHEMBL203403,Cl.Fc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1,384.8860000000002,4.060100000000003,2.0,4.0,5.975104039892515
4682,CHEMBL204490,Cl.Clc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1,401.34100000000024,4.574400000000004,2.0,4.0,5.998699066979582
4683,CHEMBL379679,COc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1.Cl,396.9220000000002,3.929600000000003,2.0,5.0,6.303643611266668
4684,CHEMBL381127,NCCc1c[nH]c2ccc(O)cc12,176.21899999999997,1.3747,3.0,2.0,9.309803919971486
4685,CHEMBL379446,COc1ccccc1N1CCN(CCCCCN2Cc3c(Cl)nc4ccccc4c3C2=O)CC1,479.02400000000017,4.845100000000005,0.0,5.0,7.0
4686,CHEMBL203563,COc1ccccc1N1CCN(CCCCCN2Cc3ccc4ccccc4c3C2=O)CC1,443.5910000000002,4.796700000000005,0.0,4.0,7.2076083105017466
4687,CHEMBL202420,CN(CCCCN1CCN(c2ccccc2)CC1)c1cccc(O)c1,339.48300000000006,3.4308000000000023,1.0,4.0,6.267606240177032
4688,CHEMBL399203,CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,356.56,4.4043000000000045,0.0,4.0,8.823908740944319
4689,CHEMBL250699,CC1(O)c2ccccc2-c2ccc(C(=O)N=C(N)N)cc21.Cl,317.776,1.7581999999999995,3.0,2.0,7.229147988357855
4690,CHEMBL506736,Cl.NC(N)=NC(=O)c1ccc2c(c1)C1(CCCO1)c1ccccc1-2,343.8140000000001,2.556400000000001,2.0,2.0,7.795880017344075
4691,CHEMBL468176,NC(N)=NC(=O)c1ccc2c(c1)[C@]1(CCCO1)c1ccccc1-2,307.35299999999995,2.1346,2.0,2.0,7.823908740944319
4692,CHEMBL566075,NC(N)=NC(=O)c1ccc2c(c1)[C@@]1(CCCO1)c1ccccc1-2,307.35299999999995,2.1346,2.0,2.0,7.3872161432802645
4693,CHEMBL1092929,COc1ccccc1N1CCN(CC(O)CN2C(=O)NC(C)(c3ccc(F)cc3)C2=O)CC1,456.5180000000002,1.7843999999999998,2.0,6.0,6.459670525209126
4694,CHEMBL1089881,COc1cccc(N2CCN(CC(O)CN3C(=O)NC(C)(c4ccc(F)cc4)C3=O)CC2)c1,456.5180000000002,1.7843999999999998,2.0,6.0,5.225994269741791
4695,CHEMBL1092921,CCOc1ccccc1N1CCN(CC(O)CN2C(=O)NC(C)(c3ccc(F)cc3)C2=O)CC1,470.5450000000002,2.1745,2.0,6.0,7.0915149811213505
4696,CHEMBL1088874,CC1(c2ccc(F)cc2)NC(=O)N(CC(O)CN2CCN(c3ccccc3C#N)CC2)C1=O,451.5020000000003,1.64748,2.0,6.0,6.464705879957229
4697,CHEMBL1093469,CC1(c2ccc(F)cc2)NC(=O)N(CC(O)CN2CCN(c3cccc(Cl)c3Cl)CC2)C1=O,495.38200000000035,3.082600000000001,2.0,5.0,5.8576105338811635
4698,CHEMBL1092238,Cc1ccc(C)c(N2CCN(CC(O)CN3C(=O)NC(C)(c4ccc(F)cc4)C3=O)CC2)c1,454.5460000000002,2.39264,2.0,5.0,5.995248844408999
4699,CHEMBL1093802,CC1(c2ccc(F)cc2)NC(=O)N(CC(O)CN2CCN(c3ccc(Cl)c(Cl)c3)CC2)C1=O,495.38200000000035,3.082600000000001,2.0,5.0,4.619861146734583
4700,CHEMBL1089793,CC1(c2ccc(F)cc2)NC(=O)N(CC(O)CN2CCN(C(c3ccccc3)c3ccccc3)CC2)C1=O,516.6170000000003,3.360800000000002,2.0,5.0,5.743041847439068
4701,CHEMBL1082723,CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,356.56,4.4043000000000045,0.0,4.0,7.6777807052660805
4702,CHEMBL1829958,NCCc1c[nH]c2ccc(O)cc12,176.21899999999997,1.3747,3.0,2.0,9.327902142064282
4703,CHEMBL1829961,CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(C(=O)N[C@H]3C[C@H](C(=O)O)C3)nc2CC2CCCCC2)c2ccccc12,583.7760000000004,5.755900000000005,3.0,6.0,9.4089353929735
4704,CHEMBL1829566,COc1ccccc1N1CCN(CCCOc2ccc(C)cc2C)CC1.Cl,390.9550000000001,4.324940000000005,0.0,4.0,5.978810700930062
4705,CHEMBL1829574,Cc1cc(OCCCN2CCN(c3ccccc3)CC2)ccc1Cl.Cl.Cl,417.80800000000005,5.083120000000006,0.0,3.0,5.2373214362725635
4706,CHEMBL1829578,COc1ccccc1N1CCN(CCOCCOc2cc(C)cc(C)c2C)CC1.Cl.Cl,471.4690000000001,4.681660000000006,0.0,5.0,5.6307841425898575
4707,CHEMBL1829580,COc1ccccc1N1CCN(CCOCCOc2c(C)cc(C)cc2C)CC1.Cl.Cl,471.4690000000001,4.681660000000006,0.0,5.0,5.735182176990463
4708,CHEMBL1829659,CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(O)c2)CC1,352.5000000000001,2.667300000000001,1.0,4.0,9.031517051446064
4709,CHEMBL2322611,Fc1ccc(-c2n[nH]c3c2CCNCC3)cc1,231.27399999999997,1.9039999999999997,2.0,2.0,5.156269034887908
4710,CHEMBL422931,Clc1ccc(-c2n[nH]c3c2CCNCC3)cc1,247.72899999999996,2.4183000000000003,2.0,2.0,5.108574057152006
4711,CHEMBL3099716,Cc1ccc(-c2n[nH]c3c2CCNCC3)cc1,227.31099999999998,2.07332,2.0,2.0,5.592439150513638
4712,CHEMBL3099899,Fc1ccc(-c2noc3c2CCNCC3)cc1,232.25799999999998,2.1689,1.0,3.0,5.608535588160897
4713,CHEMBL4101902,Clc1ccc(-c2noc3c2CCNCC3)cc1,248.71299999999997,2.6832000000000003,1.0,3.0,5.400881434944637
4714,CHEMBL266195,Cc1ccc(-c2noc3c2CCNCC3)cc1,228.295,2.3382199999999997,1.0,3.0,6.073657553374345
4715,CHEMBL4459696,CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(O)c2)CC1,352.5000000000001,2.667300000000001,1.0,4.0,9.045757490560675
4716,CHEMBL4542960,COc1ccc(/C=C2\NC(=O)N(CCCCN3CCN(c4cccc(Cl)c4Cl)CC3)C2=O)cc1OC,533.4560000000002,4.5057000000000045,1.0,6.0,6.787812395596042
4717,CHEMBL4458797,COc1ccc(/C=C2\NC(=O)N(CCCCN3CCN(c4ccccc4OC)CC3)C2=O)cc1OC1CCCC1,548.6840000000001,4.520300000000004,1.0,7.0,6.6595558851598815
4718,CHEMBL4452249,CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(O)c2)CC1,352.5000000000001,2.667300000000001,1.0,4.0,8.585026652029182
4719,CHEMBL4475573,CCOc1ccccc1N1CCN(CCCCC(=O)NCc2nc3cc(F)ccc3c(=O)n2-c2ccccc2)CC1,557.6700000000001,4.532200000000004,1.0,7.0,7.920818753952375
4720,CHEMBL4454523,Fc1ccc(C2CCN(CCCc3c[nH]c4ccc(F)cc34)CC2)c(-c2ccccc2)c1,430.5420000000002,6.925300000000006,1.0,1.0,6.187086643357144
4721,CHEMBL4466532,CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,356.56,4.4043000000000045,0.0,4.0,9.086186147616283
4722,CHEMBL4587648,CN1CCc2ccc(OCCCN3CCC(c4noc5cc(F)ccc45)CC3)cc2C1=O,437.51500000000016,4.243500000000004,0.0,5.0,7.903089986991944
4723,CHEMBL4527905,CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,356.56,4.4043000000000045,0.0,4.0,7.94692155651658
4724,CHEMBL4545079,CC1(CCCN2CCN(c3ccccn3)CC2)Cc2cc(Cl)ccc2C1=O,383.9230000000001,4.082500000000003,0.0,4.0,7.0
4725,CHEMBL4440189,O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1,492.68900000000025,4.255800000000003,0.0,6.0,7.803547458296611
4726,CHEMBL3648680,Cc1cccc(-c2n[nH]cc2N2CCCNCC2)c1,256.35299999999995,2.1848199999999993,2.0,3.0,5.9775716288145135
4727,CHEMBL3648680,Cc1ccc(-c2n[nH]cc2N2CCCNCC2)cc1,256.35299999999995,2.18482,2.0,3.0,5.759201228882668
4728,CHEMBL1910917,Clc1cccc(-c2n[nH]cc2N2CCCNCC2)c1,276.771,2.5298000000000007,2.0,3.0,6.163675884293248
4729,CHEMBL4534493,Clc1ccc(-c2n[nH]cc2N2CCCNCC2)cc1,276.77099999999996,2.5298,2.0,3.0,5.632830511465319
4730,CHEMBL4588956,Fc1cccc(-c2n[nH]cc2N2CCCNCC2)c1,260.316,2.0155,2.0,3.0,5.6117211365403605
4731,CHEMBL501235,Fc1ccc(-c2n[nH]cc2N2CCCNCC2)cc1,260.316,2.0155,2.0,3.0,5.139901670301482
4732,CHEMBL4563408,COc1ccccc1-c1n[nH]cc1N1CCCNCC1,272.35200000000003,1.8849999999999998,2.0,4.0,5.4050552633049165
4733,CHEMBL4579120,COc1cccc(-c2n[nH]cc2N2CCCNCC2)c1,272.352,1.8849999999999998,2.0,4.0,5.050951707684336
4734,CHEMBL4562303,COc1ccc(-c2n[nH]cc2N2CCCNCC2)cc1,272.352,1.8849999999999998,2.0,4.0,5.804377056413063
4735,CHEMBL4779424,c1ccc(-c2n[nH]cc2N2CCCNCC2)cc1,242.32599999999994,1.8763999999999996,2.0,3.0,5.203148250950113
4736,CHEMBL1800685,COc1ccccc1-c1n[nH]cc1N1CCNCC1,258.325,1.4948999999999997,2.0,4.0,5.391367010509963
4737,CHEMBL5092058,COc1cccc(-c2n[nH]cc2N2CCNCC2)c1,258.32499999999993,1.4949,2.0,4.0,5.0657035931805945
4738,CHEMBL5078078,COc1ccc(-c2n[nH]cc2N2CCNCC2)cc1,258.325,1.4949,2.0,4.0,5.400444409014019
4739,CHEMBL5398630,c1ccc(-c2n[nH]cc2N2CCNCC2)cc1,228.29899999999995,1.4862999999999997,2.0,3.0,5.345053773415656
4740,CHEMBL3183055,Clc1ccccc1-c1n[nH]cc1N1CCNCC1,262.74399999999997,2.1396999999999995,2.0,3.0,5.929223537156565
4741,CHEMBL2017291,Clc1cccc(-c2n[nH]cc2N2CCNCC2)c1,262.74399999999997,2.1396999999999995,2.0,3.0,6.041436116778033
4742,CHEMBL3643413,Clc1ccc(-c2n[nH]cc2N2CCNCC2)cc1,262.74399999999997,2.1396999999999995,2.0,3.0,6.051587034221399
4743,CHEMBL27403,Fc1ccccc1-c1n[nH]cc1N1CCNCC1,246.28899999999996,1.6254,2.0,3.0,5.261774551857495
4744,CHEMBL12028,Fc1cccc(-c2n[nH]cc2N2CCNCC2)c1,246.289,1.6254,2.0,3.0,5.634699251362012
4745,CHEMBL12177,Fc1ccc(-c2n[nH]cc2N2CCNCC2)cc1,246.289,1.6253999999999997,2.0,3.0,5.196816111464658
4746,CHEMBL154787,Cc1ccc(-c2n[nH]cc2N2CCNCC2)cc1,242.326,1.7947199999999999,2.0,3.0,5.789413975094844
4747,CHEMBL39,CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(O)c2)CC1,352.5000000000001,2.667300000000001,1.0,4.0,9.031517051446064
4748,CHEMBL304008,Cc1cccc(-c2n[nH]cc2N2CCCNCC2)c1,256.35299999999995,2.1848199999999993,2.0,3.0,5.13306318226836
4749,CHEMBL274866,Clc1ccc(-c2n[nH]cc2N2CCCNCC2)cc1,276.77099999999996,2.5298,2.0,3.0,4.610656688747922
4750,CHEMBL128,CC(=O)Nc1cc(Cl)ccc1/C=C/C(=O)N1CCN(Cc2ccc(F)cc2)C[C@H]1C,429.9230000000002,4.183600000000003,1.0,3.0,6.0
